id;name;zip;region;city;city_coordinates;address;phone;mobile_phone;fax;email;web_site;category;sub_category;work_time;vkontakte;odnoklassniki;twitter;facebook;youtube;instagram;foursquare;livejournal;coordinates
83265187132;Симка;141005;Москва и Московская область;Мытищи;;2-я Институтская ул., 26, Мытищи, Россия;;+7 (916) 846-42-42;;;;Компьютеры;Компьютерный ремонт и услуги, Ремонт телефонов, Салон связи, Товары для мобильных телефонов;ежедневно, 10:00–21:00;;;;;;http://instagram.com/salon.svyazi;;;37.796739 55.930169
161357219877;Ремонт Телефонов, планшетов, ноутбуков и другой техники;111524;Москва и Московская область;Москва;;Электродная ул., 2, стр. 34, Москва, Россия;;;;;;Мобильная связь;Ремонт телефонов;;;;;;;;;;37.751505 55.754434
1870277559;Dr-service;141006;Москва и Московская область;Мытищи;;Шараповский пр., 11, Мытищи, Россия;;+7 (905) 555-53-92, +7 (968) 871-50-50;;info@dr-apple-service.ru;http://www.dr-apple-service.ru/;Мобильная связь;Ремонт телефонов;ежедневно, 10:00–20:00;;;;;;;;;37.760566 55.915997
92995215630;МС Сервис-центр;119526;Москва и Московская область;Москва;;ул. 26-ти Бакинских Комиссаров, 14, Москва, Россия;;+7 (925) 785-09-53;;;;Компьютеры;Бытовые услуги, Компьютерный ремонт и услуги, Ремонт телефонов;пн-сб 10:00–21:00;;;;;;;;;37.487263 55.661471
61467471835;Fix electronics;142502;Москва и Московская область;Павловский Посад;;Большая Покровская ул., 40А, Павловский Посад, Россия;;+7 (977) 942-02-02;;bestwork2018@bk.ru;;Компьютеры;Компьютерный ремонт и услуги, Ремонт телефонов;пн-пт 10:00–19:00;https://vk.com/fixelectronicspp;;;;;;;;38.65421 55.773353
1625069397;Full case;140081;Москва и Московская область;Лыткарино;;Парковая ул., с2, Лыткарино, Россия;;+7 (926) 820-13-35;;;;Мобильная связь;Ремонт телефонов;ежедневно, 10:00–22:00;;;;;;;;;37.91222 55.582014
47627895928;Pedant.ru;105064;Москва и Московская область;Москва;;Нижний Сусальный пер., 5, стр. 2, Москва, Россия;+7 (495) 236-99-22;;;;https://pedant.ru/remont-telefonov/metro-kurskaya;Компьютеры;Компьютерный ремонт и услуги, Ремонт телефонов, Товары для мобильных телефонов;"пн-пт 09:00–21:00; сб,вс 11:00–19:00";https://vk.com/pedant_msk;https://ok.ru/group/54426777944246;;https://www.facebook.com/pedantrussia;;https://www.instagram.com/pedant_msk;;;37.662344 55.760439
70125038752;One Mobile;121087;Москва и Московская область;Москва;;Багратионовский пр., 7, корп. 3, Москва, Россия;;+7 (958) 100-59-58;;;;Мобильная связь;Ремонт телефонов, Товары для мобильных телефонов;ежедневно, 12:00–21:00;;;;;;https://www.instagram.com/telefon_service_one/;;;37.504819 55.742305
166966174939;Техно Сервис Ремонт;141730;Москва и Московская область;Лобня;;ул. Крупской, 18В, Лобня, Россия;;;;;;Мобильная связь;Комиссионный магазин, Ремонт телефонов;;;;;;;;;;37.475258 56.00966
184811428340;Proff mobile;111033;Москва и Московская область;Москва;;Волочаевская ул., 12А, стр. 1, Москва, Россия;;+7 (926) 545-80-50;;;;Мобильная связь;Комиссионный магазин, Ремонт телефонов, Товары для мобильных телефонов;ежедневно, 10:00–21:00;;;;;;;;;37.681764 55.755851
96762514856;RePhone;121108;Москва и Московская область;Москва;;ул. Герасима Курина, 20, Москва, Россия;;+7 (966) 666-58-29;;;https://rephone.online/;Бытовые услуги;Ремонт аудиотехники и видеотехники, Ремонт бытовой техники, Ремонт телефонов;ежедневно, 09:00–21:00;https://vk.com/rephone_vip;;;;;https://www.instagram.com/rephoness/;;;37.467949 55.730786
1673504478;AppleCenter;143005;Москва и Московская область;Одинцово;;Можайское ш., 66Б, Одинцово, Россия;+7 (495) 150-05-48;+7 (926) 961-19-59;;;http://remont-iphone.ru/remont-iphone-ipad-macbook-apple-odintsovo/, http://remont-iphone.ru/;Компьютеры;Компьютерный ремонт и услуги, Ремонт телефонов;ежедневно, 10:00–20:00;http://vk.com/remont_iphone_odintsovo;;;;;http://www.instagram.com/remont_iphone_odintsovo;;;37.29094 55.681256
69851611998;Ремонт компьютера;107564;Москва и Московская область;Москва;;Погонный пр., 3А, корп. 5;;;;;;Компьютеры;Компьютерный ремонт и услуги, Ремонт телефонов;ежедневно, 09:00–20:00;;;;;;;;;37.701409 55.81975
149016592232;Сервисный центр;141406;Москва и Московская область;Химки;;Библиотечная ул., 22, Химки, Россия;;+7 (925) 349-18-67;;;;Компьютеры;Компьютерный ремонт и услуги, Ремонт бытовой техники, Ремонт климатических систем, Ремонт телефонов, Товары для мобильных телефонов;ежедневно, 09:00–21:00;;;;;;;;;37.480041 55.894712
1554226927;Ай: Сервис 24;115114;Москва и Московская область;Москва;;Кожевническая ул., 1, стр. 1, Москва, Россия;+7 (499) 235-73-00;+7 (925) 333-79-79;;director@iservice24.ru,  i@iservice24.ru,  business@iservice24.ru;https://iservice24.ru/;Компьютеры;Компьютерный ремонт и услуги, Ремонт телефонов;пн-пт 10:00–20:00;http://vk.com/iservice24;;;http://facebook.com/isrvc24;;http://instagram.com/iservice24;;;37.641712 55.730849
36626003942;Скупка Телефонов и Ноутбуков;197349;Санкт-Петербург и Ленинградская область;Санкт-Петербург;;просп. Испытателей, 33, Санкт-Петербург, Россия;;+7 (911) 233-86-70;;;;Мобильная связь;Комиссионный магазин, Магазин электроники, Ремонт телефонов;ежедневно, 10:00–23:00;;;;;;;;;30.264431 60.00827
211700291080;Excellent Master;121471;Москва и Московская область;Москва;;Можайское ш., 9, Москва, Россия;+7 (495) 508-36-77;+7 (903) 516-34-55;;;http://ex-master.ru/;Компьютеры;Компьютерный ремонт и услуги, Ремонт аудиотехники и видеотехники, Ремонт телефонов;"пн-пт 10:00–19:00; сб 10:00–17:00";;;;;;;;;37.437254 55.720312
217706234839;Ремонт телефонов;109548;Москва и Московская область;Москва;;Шоссейная ул., 21/9, Москва, Россия;+7 (495) 021-17-02;;;;http://applegid.ru/;Компьютеры;Компьютерный ремонт и услуги, Ремонт оргтехники, Ремонт телефонов;ежедневно, 09:00–20:00;;;;;;;;;37.72435 55.68581
1407713352;Maximum;192171;Санкт-Петербург и Ленинградская область;Санкт-Петербург;;пер. Матюшенко, 8, Санкт-Петербург, Россия;;+7 (981) 113-43-20;;info@re-maximum.ru;http://re-maximum.ru/?utm_campaign=priority&utm_medium=maps&utm_source=yandex;Компьютеры;Комиссионный магазин, Компьютерный ремонт и услуги, Ремонт телефонов;ежедневно, 10:00–21:00;https://vk.com/re_maximum;;;;;https://www.instagram.com/re.maximum/;;;30.442764 59.876728
